ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-12-07,661608.607634398,610530.6632573048,695057.0459616524,661608.607634398,661608.607634398,-7791.765160250473,-7791.765160250473,-7791.765160250473,-46963.30312788308,-46963.30312788308,-46963.30312788308,39171.537967632605,39171.537967632605,39171.537967632605,0.0,0.0,0.0,653816.8424741476
2019-12-08,661454.2334112008,571333.5450814767,655158.7578933493,661454.2334112008,661454.2334112008,-49054.9947583318,-49054.9947583318,-49054.9947583318,-87056.15761385544,-87056.15761385544,-87056.15761385544,38001.16285552364,38001.16285552364,38001.16285552364,0.0,0.0,0.0,612399.238652869
2019-12-09,661299.8591880035,670372.2648183755,753783.3044927499,661299.8591880035,661299.8591880035,50954.528141927185,50954.528141927185,50954.528141927185,14620.829564681137,14620.829564681137,14620.829564681137,36333.698577246054,36333.698577246054,36333.698577246054,0.0,0.0,0.0,712254.3873299307
2019-12-10,661145.4849648061,683244.8435569686,765851.6510011288,661145.4849648061,661145.4849648061,65158.17048231634,65158.17048231634,65158.17048231634,30976.365840422703,30976.365840422703,30976.365840422703,34181.80464189363,34181.80464189363,34181.80464189363,0.0,0.0,0.0,726303.6554471224
2019-12-11,660991.1107416089,685352.3835550385,767926.536205232,660991.1107416089,660991.1107416089,64730.20836593148,64730.20836593148,64730.20836593148,33161.68636380302,33161.68636380302,33161.68636380302,31568.522002128455,31568.522002128455,31568.522002128455,0.0,0.0,0.0,725721.3191075404
2019-12-12,660836.7365184118,675958.1238319587,762244.129760674,660836.7365184118,660836.7365184118,60470.2172439093,60470.2172439093,60470.2172439093,31942.90595682888,31942.90595682888,31942.90595682888,28527.311287080418,28527.311287080418,28527.311287080418,0.0,0.0,0.0,721306.953762321
2019-12-13,660647.8532288298,667795.6776275062,752878.2809067306,660647.8532288298,660647.8532288298,48419.51265217861,48419.51265217861,48419.51265217861,23317.673015871307,23317.673015871307,23317.673015871307,25101.839636307293,25101.839636307293,25101.839636307293,0.0,0.0,0.0,709067.3658810084
2019-12-14,660458.9699392477,591595.6315484485,678294.0200515897,660458.9699392477,660458.9699392477,-25617.79111233368,-25617.79111233368,-25617.79111233368,-46963.3031279226,-46963.3031279226,-46963.3031279226,21345.512015588927,21345.512015588927,21345.512015588927,0.0,0.0,0.0,634841.178826914
2019-12-15,660270.0866496658,549823.7217708915,634075.4599376755,660270.0866496658,660270.0866496658,-69735.40808760317,-69735.40808760317,-69735.40808760317,-87056.15761387972,-87056.15761387972,-87056.15761387972,17320.74952627656,17320.74952627656,17320.74952627656,0.0,0.0,0.0,590534.6785620627
2019-12-16,660081.2033600839,645835.1799222826,728098.1709341548,660081.2033600839,660081.2033600839,27718.853516829087,27718.853516829087,27718.853516829087,14620.829564569955,14620.829564569955,14620.829564569955,13098.023952259138,13098.023952259138,13098.023952259138,0.0,0.0,0.0,687800.056876913
2019-12-17,659892.3200705019,658278.830296737,745722.5978415763,659892.3200705019,659892.3200705019,39731.03028100805,39731.03028100805,39731.03028100805,30976.365840401555,30976.365840401555,30976.365840401555,8754.664440606497,8754.664440606497,8754.664440606497,0.0,0.0,0.0,699623.3503515099
2019-12-18,659703.4367809199,653005.1884374205,743433.6953188591,659703.4367809199,659703.4367809199,37535.14496115733,37535.14496115733,37535.14496115733,33161.68636377967,33161.68636377967,33161.68636377967,4373.458597377663,4373.458597377663,4373.458597377663,0.0,0.0,0.0,697238.5817420773
2019-12-19,659514.5534913379,649362.1768577069,733994.727663286,659514.5534913379,659514.5534913379,31983.98217696986,31983.98217696986,31983.98217696986,31942.905956775732,31942.905956775732,31942.905956775732,41.07622019412606,41.07622019412606,41.07622019412606,0.0,0.0,0.0,691498.5356683078
2019-12-20,659325.670201756,631892.1066189484,719769.2116901868,659325.670201756,659325.670201756,19164.022228434147,19164.022228434147,19164.022228434147,23317.673015902023,23317.673015902023,23317.673015902023,-4153.650787467879,-4153.650787467879,-4153.650787467879,0.0,0.0,0.0,678489.69243019
2019-12-21,659136.786912174,557946.6806016878,646524.6768638897,659136.786912174,659136.786912174,-55084.85735337351,-55084.85735337351,-55084.85735337351,-46963.303127573534,-46963.303127573534,-46963.303127573534,-8121.554225799983,-8121.554225799983,-8121.554225799983,0.0,0.0,0.0,604051.9295588004
2019-12-22,658947.9036225919,518382.12890993105,604306.6002036191,658947.9036225919,658947.9036225919,-98831.17701230438,-98831.17701230438,-98831.17701230438,-87056.15761390004,-87056.15761390004,-87056.15761390004,-11775.01939840435,-11775.01939840435,-11775.01939840435,0.0,0.0,0.0,560116.7266102874
2019-12-23,658759.0203330099,614941.8556503552,698979.425435599,658759.0203330099,658759.0203330099,-409.0649905674141,-409.0649905674141,-409.0649905674141,14620.829564632011,14620.829564632011,14620.829564632011,-15029.894555199431,-15029.894555199431,-15029.894555199431,0.0,0.0,0.0,658349.9553424425
2019-12-24,658570.137043428,629893.6347705572,712905.2170959583,658570.137043428,658570.137043428,13168.991708157188,13168.991708157188,13168.991708157188,30976.36584044057,30976.36584044057,30976.36584044057,-17807.37413228339,-17807.37413228339,-17807.37413228339,0.0,0.0,0.0,671739.1287515853
2019-12-25,658381.2537538459,630505.2888255328,713963.9313593328,658381.2537538459,658381.2537538459,13125.876748634035,13125.876748634035,13125.876748634035,33161.68636375631,33161.68636375631,33161.68636375631,-20035.809615122285,-20035.809615122285,-20035.809615122285,0.0,0.0,0.0,671507.13050248
2019-12-26,658192.3704642641,626342.8122906117,709818.2571055628,658192.3704642641,658192.3704642641,10290.503231547695,10290.503231547695,10290.503231547695,31942.905956857743,31942.905956857743,31942.905956857743,-21652.402725310043,-21652.402725310043,-21652.402725310043,0.0,0.0,0.0,668482.8736958117
2019-12-27,658003.487174682,616769.4993484117,701644.0088485744,658003.487174682,658003.487174682,712.9353163143695,712.9353163143695,712.9353163143695,23317.673015932738,23317.673015932738,23317.673015932738,-22604.737699618374,-22604.737699618374,-22604.737699618374,0.0,0.0,0.0,658716.4224909963
2019-12-28,657814.6038851001,543296.9624550388,632045.2747869783,657814.6038851001,657814.6038851001,-69815.4157849711,-69815.4157849711,-69815.4157849711,-46963.30312784527,-46963.30312784527,-46963.30312784527,-22852.112657125832,-22852.112657125832,-22852.112657125832,0.0,0.0,0.0,587999.188100129
2019-12-29,657625.7205955181,503776.15556285944,588950.9430349392,657625.7205955181,657625.7205955181,-109422.7919796298,-109422.7919796298,-109422.7919796298,-87056.15761387876,-87056.15761387876,-87056.15761387876,-22366.63436575103,-22366.63436575103,-22366.63436575103,0.0,0.0,0.0,548202.9286158883
2019-12-30,657436.8373059361,610350.2278320715,694148.589883141,657436.8373059361,657436.8373059361,-6513.216459211269,-6513.216459211269,-6513.216459211269,14620.829564520829,14620.829564520829,14620.829564520829,-21134.04602373209,-21134.04602373209,-21134.04602373209,0.0,0.0,0.0,650923.6208467248
2019-12-31,657247.954016354,627071.0947047776,709646.7414897816,657247.954016354,657247.954016354,11822.102003329332,11822.102003329332,11822.102003329332,30976.36584041111,30976.36584041111,30976.36584041111,-19154.26383708177,-19154.26383708177,-19154.26383708177,0.0,0.0,0.0,669070.0560196834
2020-01-01,657059.0707267721,627391.0746508393,715513.9862716168,657059.0707267721,657059.0707267721,16720.08131579595,16720.08131579595,16720.08131579595,33161.686363732966,33161.686363732966,33161.686363732966,-16441.605047937013,-16441.605047937013,-16441.605047937013,0.0,0.0,0.0,673779.152042568
2020-01-02,656870.1874371902,635156.2426755137,721299.4117942516,656870.1874371902,656870.1874371902,18918.2084787428,18918.2084787428,18918.2084787428,31942.905956804596,31942.905956804596,31942.905956804596,-13024.697478061784,-13024.697478061784,-13024.697478061784,0.0,0.0,0.0,675788.395915933
2020-01-03,656681.3041476081,628638.9087855086,710160.7023076727,656681.3041476081,656681.3041476081,14371.604609007483,14371.604609007483,14371.604609007483,23317.67301587239,23317.67301587239,23317.67301587239,-8946.068406864904,-8946.068406864904,-8946.068406864904,0.0,0.0,0.0,671052.9087566156
2020-01-04,656492.4208580261,563933.8769875532,648340.1368457387,656492.4208580261,656492.4208580261,-51224.72163126151,-51224.72163126151,-51224.72163126151,-46963.30312757205,-46963.30312757205,-46963.30312757205,-4261.41850368946,-4261.41850368946,-4261.41850368946,0.0,0.0,0.0,605267.6992267646
2020-01-05,656303.5375684442,527957.286380883,611242.5664628245,656303.5375684442,656303.5375684442,-86094.75198735614,-86094.75198735614,-86094.75198735614,-87056.15761385749,-87056.15761385749,-87056.15761385749,961.4056265013648,961.4056265013648,961.4056265013648,0.0,0.0,0.0,570208.785581088
2020-01-06,656114.6542788623,635395.9472779137,722732.8408968607,656114.6542788623,656114.6542788623,21264.548717486978,21264.548717486978,21264.548717486978,14620.829564589178,14620.829564589178,14620.829564589178,6643.719152897803,6643.719152897803,6643.719152897803,0.0,0.0,0.0,677379.2029963493
2020-01-07,655925.7709892802,654685.5520935053,742158.5866938977,655925.7709892802,655925.7709892802,43673.92459063279,43673.92459063279,43673.92459063279,30976.365840466762,30976.365840466762,30976.365840466762,12697.558750166028,12697.558750166028,12697.558750166028,0.0,0.0,0.0,699599.695579913
2020-01-08,655736.8876996982,669725.5348410608,748939.8851120251,655736.8876996982,655736.8876996982,52189.14603607076,52189.14603607076,52189.14603607076,33161.686363777604,33161.686363777604,33161.686363777604,19027.459672293156,19027.459672293156,19027.459672293156,0.0,0.0,0.0,707926.033735769
2020-01-09,655548.0044101162,671805.7457535056,751911.3179320565,655548.0044101162,655548.0044101162,57475.315834569454,57475.315834569454,57475.315834569454,31942.905956839717,31942.905956839717,31942.905956839717,25532.40987772973,25532.40987772973,25532.40987772973,0.0,0.0,0.0,713023.3202446857
2020-01-10,655359.1211205343,666997.175835224,756276.9061927996,655359.1211205343,655359.1211205343,55425.60930345531,55425.60930345531,55425.60930345531,23317.67301612133,23317.67301612133,23317.67301612133,32107.93628733398,32107.93628733398,32107.93628733398,0.0,0.0,0.0,710784.7304239896
2020-01-11,655170.2378309523,606908.834206126,688713.9111389498,655170.2378309523,655170.2378309523,-8315.028386352344,-8315.028386352344,-8315.028386352344,-46963.303127687395,-46963.303127687395,-46963.303127687395,38648.27474133506,38648.27474133506,38648.27474133506,0.0,0.0,0.0,646855.2094445999
2020-01-12,654981.3545413703,569467.5166734826,653420.5710706895,654981.3545413703,654981.3545413703,-42007.58469677845,-42007.58469677845,-42007.58469677845,-87056.15761383621,-87056.15761383621,-87056.15761383621,45048.57291705777,45048.57291705777,45048.57291705777,0.0,0.0,0.0,612973.7698445919
2020-01-13,654792.4712517883,680121.6815517137,763902.0475286592,654792.4712517883,654792.4712517883,65827.90400600519,65827.90400600519,65827.90400600519,14620.829564644953,14620.829564644953,14620.829564644953,51207.07444136025,51207.07444136025,51207.07444136025,0.0,0.0,0.0,720620.3752577935
2020-01-14,654603.5879622063,699734.9242840993,783676.0373262187,654603.5879622063,654603.5879622063,88003.59855504635,88003.59855504635,88003.59855504635,30976.365840437287,30976.365840437287,30976.365840437287,57027.23271460907,57027.23271460907,57027.23271460907,0.0,0.0,0.0,742607.1865172527
2020-01-15,654414.7046726244,708199.9117938536,789544.1577058756,654414.7046726244,654414.7046726244,95581.3909166372,95581.3909166372,95581.3909166372,33161.68636379761,33161.68636379761,33161.68636379761,62419.70455283958,62419.70455283958,62419.70455283958,0.0,0.0,0.0,749996.0955892615
2020-01-16,654225.8213830424,713898.862034089,793899.4986136503,654225.8213830424,654225.8213830424,99247.08257270086,99247.08257270086,99247.08257270086,31942.90595687484,31942.90595687484,31942.90595687484,67304.17661582601,67304.17661582601,67304.17661582601,0.0,0.0,0.0,753472.9039557432
2020-01-17,654036.9380934604,707250.6476563035,789951.6124167915,654036.9380934604,654036.9380934604,94928.65466670781,94928.65466670781,94928.65466670781,23317.673015878838,23317.673015878838,23317.673015878838,71610.98165082895,71610.98165082895,71610.98165082895,0.0,0.0,0.0,748965.5927601682
2020-01-18,653848.0548038784,640651.488591522,726146.0135358697,653848.0548038784,653848.0548038784,28319.16361210391,28319.16361210391,28319.16361210391,-46963.303127651096,-46963.303127651096,-46963.303127651096,75282.46673975501,75282.46673975501,75282.46673975501,0.0,0.0,0.0,682167.2184159823
2020-01-19,653659.1715142966,601890.141354234,684920.6165439538,653659.1715142966,653659.1715142966,-8782.075752661152,-8782.075752661152,-8782.075752661152,-87056.15761376938,-87056.15761376938,-87056.15761376938,78274.08186110822,78274.08186110822,78274.08186110822,0.0,0.0,0.0,644877.0957616355
2020-01-20,653470.2882247143,706081.718849925,794220.9650886862,653470.2882247143,653470.2882247143,95175.99357248265,95175.99357248265,95175.99357248265,14620.829564707017,14620.829564707017,14620.829564707017,80555.16400777563,80555.16400777563,80555.16400777563,0.0,0.0,0.0,748646.281797197
2020-01-21,653281.4049351325,724087.2498139871,808051.8396997582,653281.4049351325,653281.4049351325,113085.76549815715,113085.76549815715,113085.76549815715,30976.365840407816,30976.365840407816,30976.365840407816,82109.39965774934,82109.39965774934,82109.39965774934,0.0,0.0,0.0,766367.1704332896
2020-01-22,653092.5216455505,727881.538890976,814091.9132890772,653092.5216455505,653092.5216455505,116096.64274378732,116096.64274378732,116096.64274378732,33161.68636384225,33161.68636384225,33161.68636384225,82934.95637994504,82934.95637994504,82934.95637994504,0.0,0.0,0.0,769189.1643893379
2020-01-23,652903.6383559685,725224.5994236782,811281.7071266231,652903.6383559685,652903.6383559685,114987.18852059844,114987.18852059844,114987.18852059844,31942.905956909963,31942.905956909963,31942.905956909963,83044.28256368851,83044.28256368851,83044.28256368851,0.0,0.0,0.0,767890.826876567
2020-01-24,652714.7550663864,716267.791729129,801996.0979700633,652714.7550663864,652714.7550663864,105781.25548901374,105781.25548901374,105781.25548901374,23317.67301590955,23317.67301590955,23317.67301590955,82463.58247310418,82463.58247310418,82463.58247310418,0.0,0.0,0.0,758496.0105554002
2020-01-25,652525.8717768044,644227.4370073813,729057.9467596002,652525.8717768044,652525.8717768044,34268.67870446677,34268.67870446677,34268.67870446677,-46963.303127766456,-46963.303127766456,-46963.303127766456,81231.98183223323,81231.98183223323,81231.98183223323,0.0,0.0,0.0,686794.5504812712
2020-01-26,652336.9884872226,602687.7668069912,687002.9667191008,652336.9884872226,652336.9884872226,-7655.750878992489,-7655.750878992489,-7655.750878992489,-87056.15761392238,-87056.15761392238,-87056.15761392238,79400.4067349299,79400.4067349299,79400.4067349299,0.0,0.0,0.0,644681.2376082301
2020-01-27,652148.1051976405,698210.8768353536,783718.4784529302,652148.1051976405,652148.1051976405,91651.03521220088,91651.03521220088,91651.03521220088,14620.829564769085,14620.829564769085,14620.829564769085,77030.20564743181,77030.20564743181,77030.20564743181,0.0,0.0,0.0,743799.1404098413
2020-01-28,651959.2219080586,712456.9831138529,800301.1944220349,651959.2219080586,651959.2219080586,105167.9162913395,105167.9162913395,105167.9162913395,30976.365840446837,30976.365840446837,30976.365840446837,74191.55045089268,74191.55045089268,74191.55045089268,0.0,0.0,0.0,757127.1381993981
2020-01-29,651770.3386184765,711848.5587383587,798311.5534660139,651770.3386184765,651770.3386184765,104123.34406038323,104123.34406038323,104123.34406038323,33161.68636375091,33161.68636375091,33161.68636375091,70961.6576966323,70961.6576966323,70961.6576966323,0.0,0.0,0.0,755893.6826788598
2020-01-30,651581.4553288947,711534.1537183764,794527.1701683233,651581.4553288947,651581.4553288947,99365.7813424285,99365.7813424285,99365.7813424285,31942.90595685681,31942.90595685681,31942.90595685681,67422.87538557166,67422.87538557166,67422.87538557166,0.0,0.0,0.0,750947.2366713232
2020-01-31,651392.5720393127,696799.1173615347,779202.8452546503,651392.5720393127,651392.5720393127,86978.35654726169,86978.35654726169,86978.35654726169,23317.67301606742,23317.67301606742,23317.67301606742,63660.68353119427,63660.68353119427,63660.68353119427,0.0,0.0,0.0,738370.9285865744
2020-02-01,651203.6887497307,620739.4906773182,705921.474467396,651203.6887497307,651203.6887497307,12798.355323305248,12798.355323305248,12798.355323305248,-46963.30312788181,-46963.30312788181,-46963.30312788181,59761.65845118707,59761.65845118707,59761.65845118707,0.0,0.0,0.0,664002.0440730359
2020-02-02,651014.8054601486,579217.9495072591,661644.8382084824,651014.8054601486,651014.8054601486,-31244.706494564816,-31244.706494564816,-31244.706494564816,-87056.15761385554,-87056.15761385554,-87056.15761385554,55811.45111929072,55811.45111929072,55811.45111929072,0.0,0.0,0.0,619770.0989655838
2020-02-03,650825.9221705667,674532.3751130434,760904.0715077063,650825.9221705667,650825.9221705667,66513.65855712113,66513.65855712113,66513.65855712113,14620.829564497215,14620.829564497215,14620.829564497215,51892.82899262393,51892.82899262393,51892.82899262393,0.0,0.0,0.0,717339.5807276879
2020-02-04,650637.0388809848,685923.8214056139,771713.7028363151,650637.0388809848,650637.0388809848,79060.19438482539,79060.19438482539,79060.19438482539,30976.365840417373,30976.365840417373,30976.365840417373,48083.82854440801,48083.82854440801,48083.82854440801,0.0,0.0,0.0,729697.2332658102
2020-02-05,650448.1555914027,683274.8534055772,771829.1434836274,650448.1555914027,650448.1555914027,77617.74870701118,77617.74870701118,77617.74870701118,33161.686363795554,33161.686363795554,33161.686363795554,44456.06234321562,44456.06234321562,44456.06234321562,0.0,0.0,0.0,728065.9042984139
2020-02-06,650259.2723018207,680334.2870061593,766470.7475399009,650259.2723018207,650259.2723018207,73016.12598267592,73016.12598267592,73016.12598267592,31942.905956809165,31942.905956809165,31942.905956809165,41073.22002586676,41073.22002586676,41073.22002586676,0.0,0.0,0.0,723275.3982844966
2020-02-07,650070.3890122387,667012.6239470604,754220.8502393797,650070.3890122387,650070.3890122387,61307.47005651743,61307.47005651743,61307.47005651743,23317.673016098135,23317.673016098135,23317.673016098135,37989.7970404193,37989.7970404193,37989.7970404193,0.0,0.0,0.0,711377.8590687561
2020-02-08,649881.5057226567,592519.3347088271,678905.4295365051,649881.5057226567,649881.5057226567,-11713.224387833707,-11713.224387833707,-11713.224387833707,-46963.30312784552,-46963.30312784552,-46963.30312784552,35250.078740011806,35250.078740011806,35250.078740011806,0.0,0.0,0.0,638168.281334823
2020-02-09,649692.6224330748,556008.0775259252,636814.9858200812,649692.6224330748,649692.6224330748,-54168.75715021624,-54168.75715021624,-54168.75715021624,-87056.15761387984,-87056.15761387984,-87056.15761387984,32887.400463663595,32887.400463663595,32887.400463663595,0.0,0.0,0.0,595523.8652828585
2020-02-10,649503.7391434928,654055.3870677665,737339.6694114688,649503.7391434928,649503.7391434928,45544.52639986902,45544.52639986902,45544.52639986902,14620.829564559275,14620.829564559275,14620.829564559275,30923.69683530975,30923.69683530975,30923.69683530975,0.0,0.0,0.0,695048.2655433618
2020-02-11,649314.8558539108,665453.3835159711,751403.1333365287,649314.8558539108,649314.8558539108,60345.7116916158,60345.7116916158,60345.7116916158,30976.365840438782,30976.365840438782,30976.365840438782,29369.34585117702,29369.34585117702,29369.34585117702,0.0,0.0,0.0,709660.5675455265
2020-02-12,649125.9725643289,665763.3595456489,748440.5982223187,649125.9725643289,649125.9725643289,61384.99197750407,61384.99197750407,61384.99197750407,33161.6863638402,33161.6863638402,33161.6863638402,28223.30561366387,28223.30561366387,28223.30561366387,0.0,0.0,0.0,710510.964541833
2020-02-13,648937.0892747468,665884.8244051365,750492.4150689995,648937.0892747468,648937.0892747468,59416.439971851694,59416.439971851694,59416.439971851694,31942.905956756014,31942.905956756014,31942.905956756014,27473.534015095673,27473.534015095673,27473.534015095673,0.0,0.0,0.0,708353.5292465985
2020-02-14,648748.2059851649,657322.6093204907,742588.2200800768,648748.2059851649,648748.2059851649,50415.34749396046,50415.34749396046,50415.34749396046,23317.673016037777,23317.673016037777,23317.673016037777,27097.674477922686,27097.674477922686,27097.674477922686,0.0,0.0,0.0,699163.5534791253
2020-02-15,648559.3226955829,589038.9549010004,672048.2994334358,648559.3226955829,648559.3226955829,-19899.318919356614,-19899.318919356614,-19899.318919356614,-46963.30312796086,-46963.30312796086,-46963.30312796086,27063.984208604255,27063.984208604255,27063.984208604255,0.0,0.0,0.0,628660.0037762263
2020-02-16,648370.4394060009,546646.8093956024,630091.8844553884,648370.4394060009,648370.4394060009,-59723.68212006582,-59723.68212006582,-59723.68212006582,-87056.157613813,-87056.157613813,-87056.157613813,27332.47549374718,27332.47549374718,27332.47549374718,0.0,0.0,0.0,588646.7572859351
2020-02-17,648181.5561164189,649234.4658732294,732748.6250919076,648181.5561164189,648181.5561164189,42477.06507541382,42477.06507541382,42477.06507541382,14620.82956462134,14620.82956462134,14620.82956462134,27856.235510792478,27856.235510792478,27856.235510792478,0.0,0.0,0.0,690658.6211918327
2020-02-18,647992.6728268369,667021.8464465284,752675.3021969052,647992.6728268369,647992.6728268369,59559.25190854067,59559.25190854067,59559.25190854067,30976.365840409315,30976.365840409315,30976.365840409315,28582.886068131345,28582.886068131345,28582.886068131345,0.0,0.0,0.0,707551.9247353775
2020-02-19,647803.789537255,671077.3056004025,755476.9649324429,647803.789537255,647803.789537255,62617.82809274805,62617.82809274805,62617.82809274805,33161.68636374886,33161.68636374886,33161.68636374886,29456.141728999206,29456.141728999206,29456.141728999206,0.0,0.0,0.0,710421.617630003
2020-02-20,647614.906247673,668442.6601676657,751412.8468428781,647614.906247673,647614.906247673,62360.32893361926,62360.32893361926,62360.32893361926,31942.90595696769,31942.90595696769,31942.90595696769,30417.422976651567,30417.422976651567,30417.422976651567,0.0,0.0,0.0,709975.2351812923
2020-02-21,647426.022958091,660574.8700612201,743415.2053929165,647426.022958091,647426.022958091,54725.15349513795,54725.15349513795,54725.15349513795,23317.67301597742,23317.67301597742,23317.67301597742,31407.48047916053,31407.48047916053,31407.48047916053,0.0,0.0,0.0,702151.1764532289
2020-02-22,647237.1396685089,589173.3107322432,675114.1980301188,647237.1396685089,647237.1396685089,-14595.316015839135,-14595.316015839135,-14595.316015839135,-46963.303127687635,-46963.303127687635,-46963.303127687635,32367.9871118485,32367.9871118485,32367.9871118485,0.0,0.0,0.0,632641.8236526698
2020-02-23,647048.256378927,553022.9656850827,637819.2524571832,647048.256378927,647048.256378927,-53813.1014525603,-53813.1014525603,-53813.1014525603,-87056.15761374617,-87056.15761374617,-87056.15761374617,33243.05616118585,33243.05616118585,33243.05616118585,0.0,0.0,0.0,593235.1549263668
2020-02-24,646859.373089345,653335.4588527561,738890.7355973653,646859.373089345,646859.373089345,48601.47656659901,48601.47656659901,48601.47656659901,14620.829564677124,14620.829564677124,14620.829564677124,33980.64700192189,33980.64700192189,33980.64700192189,0.0,0.0,0.0,695460.849655944
2020-02-25,646670.4897997631,668220.7865664685,753731.8029797557,646670.4897997631,646670.4897997631,65510.18925544992,65510.18925544992,65510.18925544992,30976.365840414088,30976.365840414088,30976.365840414088,34533.823415035826,34533.823415035826,34533.823415035826,0.0,0.0,0.0,712180.679055213
2020-02-26,646481.606510181,669262.7232525568,756264.0455870236,646481.606510181,646481.606510181,68023.52084077636,68023.52084077636,68023.52084077636,33161.686363793495,33161.686363793495,33161.686363793495,34861.83447698288,34861.83447698288,34861.83447698288,0.0,0.0,0.0,714505.1273509574
2020-02-27,646292.7232205991,673006.6583282887,755993.5747728633,646292.7232205991,646292.7232205991,66873.89941284624,66873.89941284624,66873.89941284624,31942.90595683176,31942.90595683176,31942.90595683176,34930.99345601447,34930.99345601447,34930.99345601447,0.0,0.0,0.0,713166.6226334453
2020-02-28,646103.8399310171,658561.2996102632,747424.8664181413,646103.8399310171,646103.8399310171,58033.00925180204,58033.00925180204,58033.00925180204,23317.67301591706,23317.67301591706,23317.67301591706,34715.33623588498,34715.33623588498,34715.33623588498,0.0,0.0,0.0,704136.8491828191
2020-02-29,645914.956641435,590825.0844277531,671198.1024625363,645914.956641435,645914.956641435,-12766.25585455334,-12766.25585455334,-12766.25585455334,-46963.303127803,-46963.303127803,-46963.303127803,34197.04727324965,34197.04727324965,34197.04727324965,0.0,0.0,0.0,633148.7007868817
2020-03-01,645726.0733518531,550118.8444147051,631829.6411513509,645726.0733518531,645726.0733518531,-53689.509818228194,-53689.509818228194,-53689.509818228194,-87056.15761394474,-87056.15761394474,-87056.15761394474,33366.64779571655,33366.64779571655,33366.64779571655,0.0,0.0,0.0,592036.5635336249
2020-03-02,645537.1900622711,649098.2321665245,733277.6996140187,645537.1900622711,645537.1900622711,46843.77723703561,46843.77723703561,46843.77723703561,14620.829564745472,14620.829564745472,14620.829564745472,32222.947672290138,32222.947672290138,32222.947672290138,0.0,0.0,0.0,692380.9672993066
2020-03-03,645348.3067726892,664684.9247533123,749038.0748118839,645348.3067726892,645348.3067726892,61749.134788202915,61749.134788202915,61749.134788202915,30976.36584041886,30976.36584041886,30976.36584041886,30772.768947784054,30772.768947784054,30772.768947784054,0.0,0.0,0.0,707097.4415608922
2020-03-04,645159.4234831072,665042.2415719931,750613.848855877,645159.4234831072,645159.4234831072,62192.14160956126,62192.14160956126,62192.14160956126,33161.68636381351,33161.68636381351,33161.68636381351,29030.455245747744,29030.455245747744,29030.455245747744,0.0,0.0,0.0,707351.5650926685
2020-03-05,644970.5401935251,662004.8529274274,746951.6639555072,644970.5401935251,644970.5401935251,58960.09289775548,58960.09289775548,58960.09289775548,31942.905956866893,31942.905956866893,31942.905956866893,27017.186940888576,27017.186940888576,27017.186940888576,0.0,0.0,0.0,703930.6330912806
2020-03-06,644781.6569039432,647426.227429877,733533.5627993809,644781.6569039432,644781.6569039432,48077.80004405379,48077.80004405379,48077.80004405379,23317.67301594778,23317.67301594778,23317.67301594778,24760.127028106002,24760.127028106002,24760.127028106002,0.0,0.0,0.0,692859.456947997
2020-03-07,644592.7736143613,575665.7571021505,662038.0472777107,644592.7736143613,644592.7736143613,-24671.876287947027,-24671.876287947027,-24671.876287947027,-46963.30312784252,-46963.30312784252,-46963.30312784252,22291.42683989549,22291.42683989549,22291.42683989549,0.0,0.0,0.0,619920.8973264142
2020-03-08,644403.8903247792,532691.2655427611,622421.3066877292,644403.8903247792,644403.8903247792,-67409.0335358094,-67409.0335358094,-67409.0335358094,-87056.1576138779,-87056.1576138779,-87056.1576138779,19647.124078068508,19647.124078068508,19647.124078068508,0.0,0.0,0.0,576994.8567889698
2020-03-09,644215.0070351973,636892.653165317,717549.4278319979,644215.0070351973,644215.0070351973,31486.797514946247,31486.797514946247,31486.797514946247,14620.829564467314,14620.829564467314,14620.829564467314,16865.967950478935,16865.967950478935,16865.967950478935,0.0,0.0,0.0,675701.8045501435
2020-03-10,644026.1237456152,646742.648930577,733147.7208222832,644026.1237456152,644026.1237456152,44964.57332698625,44964.57332698625,44964.57332698625,30976.365840423634,30976.365840423634,30976.365840423634,13988.207486562607,13988.207486562607,13988.207486562607,0.0,0.0,0.0,688990.6970726015
2020-03-11,643837.2404560333,643649.9095704873,727669.4724725605,643837.2404560333,643837.2404560333,44216.06569097575,44216.06569097575,44216.06569097575,33161.68636385815,33161.68636385815,33161.68636385815,11054.379327117604,11054.379327117604,11054.379327117604,0.0,0.0,0.0,688053.306147009
2020-03-12,643648.3571664514,639899.0686870046,725669.2174189222,643648.3571664514,643648.3571664514,40047.036410939494,40047.036410939494,40047.036410939494,31942.905956813745,31942.905956813745,31942.905956813745,8104.130454125752,8104.130454125752,8104.130454125752,0.0,0.0,0.0,683695.3935773909
2020-03-13,643459.4738768693,624611.8382911952,714542.5848753582,643459.4738768693,643459.4738768693,28492.782500912013,28492.782500912013,28492.782500912013,23317.67301579635,23317.67301579635,23317.67301579635,5175.109485115664,5175.109485115664,5175.109485115664,0.0,0.0,0.0,671952.2563777813
