ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-09,650582.3585874197,531347.1995453327,618328.5335569683,650582.3585874197,650582.3585874197,-78662.66150436619,-78662.66150436619,-78662.66150436619,-87056.15761392478,-87056.15761392478,-87056.15761392478,8393.496109558582,8393.496109558582,8393.496109558582,0.0,0.0,0.0,571919.6970830535
2020-08-10,650677.8825300555,626098.4185265885,713541.2290909427,650677.8825300555,650677.8825300555,21045.413263843337,21045.413263843337,21045.413263843337,14620.829564793217,14620.829564793217,14620.829564793217,6424.58369905012,6424.58369905012,6424.58369905012,0.0,0.0,0.0,671723.2957938989
2020-08-11,650773.406472691,645119.4249565392,731816.7198867305,650773.406472691,650773.406472691,35798.21072469868,35798.21072469868,35798.21072469868,30976.365840424005,30976.365840424005,30976.365840424005,4821.844884274676,4821.844884274676,4821.844884274676,0.0,0.0,0.0,686571.6171973897
2020-08-12,650868.9304153267,645795.0702189488,731418.186399926,650868.9304153267,650868.9304153267,36748.8942553244,36748.8942553244,36748.8942553244,33161.68636378984,33161.68636378984,33161.68636378984,3587.2078915345637,3587.2078915345637,3587.2078915345637,0.0,0.0,0.0,687617.8246706511
2020-08-13,650964.4543579625,647583.3239820035,727368.5233137887,650964.4543579625,650964.4543579625,34657.31557156776,34657.31557156776,34657.31557156776,31942.905956725735,31942.905956725735,31942.905956725735,2714.4096148420235,2714.4096148420235,2714.4096148420235,0.0,0.0,0.0,685621.7699295302
2020-08-14,651059.9783005981,634151.998957403,717915.6284177795,651059.9783005981,651059.9783005981,25507.036734167243,25507.036734167243,25507.036734167243,23317.673016106095,23317.673016106095,23317.673016106095,2189.3637180611477,2189.3637180611477,2189.3637180611477,0.0,0.0,0.0,676567.0150347654
2020-08-15,651155.5022432337,564545.2745403087,655154.271887693,651155.5022432337,651155.5022432337,-44972.59385228941,-44972.59385228941,-44972.59385228941,-46963.30312780392,-46963.30312780392,-46963.30312780392,1990.7092755145193,1990.7092755145193,1990.7092755145193,0.0,0.0,0.0,606182.9083909444
2020-08-16,651251.0261858694,521593.6988832983,605724.2234255351,651251.0261858694,651251.0261858694,-84965.63509878532,-84965.63509878532,-84965.63509878532,-87056.15761385794,-87056.15761385794,-87056.15761385794,2090.5225150726205,2090.5225150726205,2090.5225150726205,0.0,0.0,0.0,566285.3910870841
2020-08-17,651346.5501285051,626008.1230623953,709760.2855714128,651346.5501285051,651346.5501285051,17075.999748151284,17075.999748151284,17075.999748151284,14620.829564855281,14620.829564855281,14620.829564855281,2455.1701832960052,2455.1701832960052,2455.1701832960052,0.0,0.0,0.0,668422.5498766564
2020-08-18,651442.0740711407,643647.5596885731,728146.6566522424,651442.0740711407,651442.0740711407,34022.64549471489,34022.64549471489,34022.64549471489,30976.365840445418,30976.365840445418,30976.365840445418,3046.279654269473,3046.279654269473,3046.279654269473,0.0,0.0,0.0,685464.7195658556
2020-08-19,651537.5980137764,646093.6034422579,732099.003041254,651537.5980137764,651537.5980137764,36983.48460343086,36983.48460343086,36983.48460343086,33161.686363766494,33161.686363766494,33161.686363766494,3821.798239664364,3821.798239664364,3821.798239664364,0.0,0.0,0.0,688521.0826172072
2020-08-20,651633.1219564121,645846.4773561462,730841.0294585179,651633.1219564121,651633.1219564121,36680.01824988469,36680.01824988469,36680.01824988469,31942.90595684913,31942.90595684913,31942.90595684913,4737.112293035561,4737.112293035561,4737.112293035561,0.0,0.0,0.0,688313.1402062968
2020-08-21,651728.6458990477,641085.1364745967,722266.4651934023,651728.6458990477,651728.6458990477,29063.86869492066,29063.86869492066,29063.86869492066,23317.67301595467,23317.67301595467,23317.67301595467,5746.195678965996,5746.195678965996,5746.195678965996,0.0,0.0,0.0,680792.5145939684
2020-08-22,651824.1698416834,569957.2887581232,651223.8789220427,651824.1698416834,651824.1698416834,-40160.54611336372,-40160.54611336372,-40160.54611336372,-46963.303127919295,-46963.303127919295,-46963.303127919295,6802.757014555561,6802.757014555561,6802.757014555561,0.0,0.0,0.0,611663.6237283197
2020-08-23,651919.693784319,533317.1561889586,613014.155971092,651919.693784319,651919.693784319,-79194.80183311626,-79194.80183311626,-79194.80183311626,-87056.15761383667,-87056.15761383667,-87056.15761383667,7861.355780720404,7861.355780720404,7861.355780720404,0.0,0.0,0.0,572724.8919512028
2020-08-24,652015.2177269547,631247.4225582385,719473.5329675974,652015.2177269547,652015.2177269547,23499.28847533845,23499.28847533845,23499.28847533845,14620.829564577129,14620.829564577129,14620.829564577129,8878.458910761317,8878.458910761317,8878.458910761317,0.0,0.0,0.0,675514.5062022932
2020-08-25,652110.7416695904,648562.9323745933,735659.666909204,652110.7416695904,652110.7416695904,40789.7775803884,40789.7775803884,40789.7775803884,30976.365840415943,30976.365840415943,30976.365840415943,9813.411739972458,9813.411739972458,9813.411739972458,0.0,0.0,0.0,692900.5192499787
2020-08-26,652206.265612226,652759.7375443134,741201.7055660643,652206.265612226,652206.265612226,43790.98652916001,43790.98652916001,43790.98652916001,33161.68636374313,33161.68636374313,33161.68636374313,10629.30016541688,10629.30016541688,10629.30016541688,0.0,0.0,0.0,695997.252141386
2020-08-27,652301.7895548617,651439.0073945228,740641.5212358793,652301.7895548617,652301.7895548617,43236.590381242684,43236.590381242684,43236.590381242684,31942.90595679598,31942.90595679598,31942.90595679598,11293.684424446701,11293.684424446701,11293.684424446701,0.0,0.0,0.0,695538.3799361044
2020-08-28,652397.3134974972,642815.9563509421,726789.4318467376,652397.3134974972,652397.3134974972,35096.86195807491,35096.86195807491,35096.86195807491,23317.67301598539,23317.67301598539,23317.67301598539,11779.188942089528,11779.188942089528,11779.188942089528,0.0,0.0,0.0,687494.1754555721
2020-08-29,652492.8374401331,576850.1789454332,659053.2192976503,652492.8374401331,652492.8374401331,-34899.36603030655,-34899.36603030655,-34899.36603030655,-46963.303127646046,-46963.303127646046,-46963.303127646046,12063.937097339494,12063.937097339494,12063.937097339494,0.0,0.0,0.0,617593.4714098265
2020-08-30,652588.3613827686,536074.0079621972,618113.3063874149,652588.3613827686,652588.3613827686,-74924.33323039555,-74924.33323039555,-74924.33323039555,-87056.15761381538,-87056.15761381538,-87056.15761381538,12131.824383419827,12131.824383419827,12131.824383419827,0.0,0.0,0.0,577664.028152373
2020-08-31,652683.8853254043,634642.4965619013,721267.9689873777,652683.8853254043,652683.8853254043,26593.457714124343,26593.457714124343,26593.457714124343,14620.82956465176,14620.82956465176,14620.82956465176,11972.628149472583,11972.628149472583,11972.628149472583,0.0,0.0,0.0,679277.3430395287
2020-09-01,652779.40926804,653479.9872148249,736382.9678946623,652779.40926804,652779.40926804,42558.32261303025,42558.32261303025,42558.32261303025,30976.36584045496,30976.36584045496,30976.36584045496,11581.95677257528,11581.95677257528,11581.95677257528,0.0,0.0,0.0,695337.7318810702
2020-09-02,652874.9332106756,653262.0979146173,741000.0641685012,652874.9332106756,652874.9332106756,44122.73194768492,44122.73194768492,44122.73194768492,33161.68636378778,33161.68636378778,33161.68636378778,10961.045583897156,10961.045583897156,10961.045583897156,0.0,0.0,0.0,696997.6651583605
2020-09-03,652970.4571533113,652889.5242011447,737469.4602225518,652970.4571533113,652970.4571533113,42059.316990832325,42059.316990832325,42059.316990832325,31942.905956831106,31942.905956831106,31942.905956831106,10116.411034001221,10116.411034001221,10116.411034001221,0.0,0.0,0.0,695029.7741441437
2020-09-04,653065.981095947,641316.6727390804,725617.5192996743,653065.981095947,653065.981095947,32377.051328591922,32377.051328591922,32377.051328591922,23317.6730160161,23317.6730160161,23317.6730160161,9059.378312575824,9059.378312575824,9059.378312575824,0.0,0.0,0.0,685443.0324245389
2020-09-05,653161.5050385826,569921.2103021843,653218.1459892445,653161.5050385826,653161.5050385826,-39157.802292242006,-39157.802292242006,-39157.802292242006,-46963.303127761385,-46963.303127761385,-46963.303127761385,7805.500835519391,7805.500835519391,7805.500835519391,0.0,0.0,0.0,614003.7027463405
2020-09-06,653257.0289812182,526752.1360615027,614722.3765359423,653257.0289812182,653257.0289812182,-80682.2650220846,-80682.2650220846,-80682.2650220846,-87056.15761379412,-87056.15761379412,-87056.15761379412,6373.89259170953,6373.89259170953,6373.89259170953,0.0,0.0,0.0,572574.7639591336
2020-09-07,653352.552923854,632004.3145334444,717365.754380292,653352.552923854,653352.552923854,19407.32580339576,19407.32580339576,19407.32580339576,14620.829564707537,14620.829564707537,14620.829564707537,4786.496238688224,4786.496238688224,4786.496238688224,0.0,0.0,0.0,672759.8787272497
2020-09-08,653448.0768664896,644581.316062612,731817.7308899885,653448.0768664896,653448.0768664896,34043.676846245806,34043.676846245806,34043.676846245806,30976.365840425493,30976.365840425493,30976.365840425493,3067.311005820315,3067.311005820315,3067.311005820315,0.0,0.0,0.0,687491.7537127354
2020-09-09,653543.6008091252,643407.0089062856,732907.4908500046,653543.6008091252,653543.6008091252,34403.29124913559,34403.29124913559,34403.29124913559,33161.68636380779,33161.68636380779,33161.68636380779,1241.6048853277969,1241.6048853277969,1241.6048853277969,0.0,0.0,0.0,687946.8920582609
2020-09-10,653639.124751761,642238.4138178375,727141.5324706676,653639.124751761,653639.124751761,31278.041222853404,31278.041222853404,31278.041222853404,31942.905956783456,31942.905956783456,31942.905956783456,-664.8647339300558,-664.8647339300558,-664.8647339300558,0.0,0.0,0.0,684917.1659746143
2020-09-11,653734.6486943965,632317.5924652836,717948.0616899963,653734.6486943965,653734.6486943965,20691.074133153405,20691.074133153405,20691.074133153405,23317.67301586467,23317.67301586467,23317.67301586467,-2626.598882711263,-2626.598882711263,-2626.598882711263,0.0,0.0,0.0,674425.7228275499
2020-09-12,653830.1726370322,560075.2427675531,642578.2180507638,653830.1726370322,653830.1726370322,-51582.35502295177,-51582.35502295177,-51582.35502295177,-46963.3031277251,-46963.3031277251,-46963.3031277251,-4619.051895226677,-4619.051895226677,-4619.051895226677,0.0,0.0,0.0,602247.8176140805
2020-09-13,653925.696579668,518551.26371293404,603606.7294265671,653925.696579668,653925.696579668,-93675.41192775154,-93675.41192775154,-93675.41192775154,-87056.15761372728,-87056.15761372728,-87056.15761372728,-6619.254314024264,-6619.254314024264,-6619.254314024264,0.0,0.0,0.0,560250.2846519165
2020-09-14,654021.2205223035,615743.9073745429,701307.4737116159,654021.2205223035,654021.2205223035,6014.481931320395,6014.481931320395,6014.481931320395,14620.829564435671,14620.829564435671,14620.829564435671,-8606.347633115276,-8606.347633115276,-8606.347633115276,0.0,0.0,0.0,660035.7024536239
2020-09-15,654116.7444649392,634068.3320125128,716490.8479525977,654116.7444649392,654116.7444649392,20414.347850398244,20414.347850398244,20414.347850398244,30976.365840396018,30976.365840396018,30976.365840396018,-10562.017989997776,-10562.017989997776,-10562.017989997776,0.0,0.0,0.0,674531.0923153375
2020-09-16,654212.2684075749,631412.8859679874,715650.6430124115,654212.2684075749,654212.2684075749,20690.866834279648,20690.866834279648,20690.866834279648,33161.686363852445,33161.686363852445,33161.686363852445,-12470.819529572791,-12470.819529572791,-12470.819529572791,0.0,0.0,0.0,674903.1352418545
2020-09-17,654307.7923502106,629481.5398784921,719488.7895886467,654307.7923502106,654307.7923502106,17622.523980120895,17622.523980120895,17622.523980120895,31942.905956818577,31942.905956818577,31942.905956818577,-14320.381976697681,-14320.381976697681,-14320.381976697681,0.0,0.0,0.0,671930.3163303315
2020-09-18,654403.3162928462,617402.302249398,705688.2756576156,654403.3162928462,654403.3162928462,7216.172170644158,7216.172170644158,7216.172170644158,23317.673015895387,23317.673015895387,23317.673015895387,-16101.500845251232,-16101.500845251232,-16101.500845251232,0.0,0.0,0.0,661619.4884634904
2020-09-19,654498.8402354819,546398.0877281955,632114.0401495995,654498.8402354819,654498.8402354819,-64771.41568504451,-64771.41568504451,-64771.41568504451,-46963.303127840445,-46963.303127840445,-46963.303127840445,-17808.11255720406,-17808.11255720406,-17808.11255720406,0.0,0.0,0.0,589727.4245504374
2020-09-20,654594.3641781176,508274.8780920171,589683.7019354469,654594.3641781176,654594.3641781176,-106493.3180381256,-106493.3180381256,-106493.3180381256,-87056.1576138803,-87056.1576138803,-87056.1576138803,-19437.160424245296,-19437.160424245296,-19437.160424245296,0.0,0.0,0.0,548101.046139992
2020-09-21,654689.8881207532,605265.5603923707,691976.3259518467,654689.8881207532,654689.8881207532,-6367.5312790998305,-6367.5312790998305,-6367.5312790998305,14620.829564491449,14620.829564491449,14620.829564491449,-20988.360843591276,-20988.360843591276,-20988.360843591276,0.0,0.0,0.0,648322.3568416534
2020-09-22,654785.4120633889,620158.3147489638,704461.0511507022,654785.4120633889,654785.4120633889,8512.483765192772,8512.483765192772,8512.483765192772,30976.365840435046,30976.365840435046,30976.365840435046,-22463.882075242265,-22463.882075242265,-22463.882075242265,0.0,0.0,0.0,663297.8958285816
2020-09-23,654880.9360060245,618254.9362175327,705010.463146387,654880.9360060245,654880.9360060245,9293.735853606051,9293.735853606051,9293.735853606051,33161.68636376109,33161.68636376109,33161.68636376109,-23867.95051015503,-23867.95051015503,-23867.95051015503,0.0,0.0,0.0,664174.6718596305
2020-09-24,654976.4599486602,623826.0589358199,703139.0690518812,654976.4599486602,654976.4599486602,6736.504622719849,6736.504622719849,6736.504622719849,31942.905956853705,31942.905956853705,31942.905956853705,-25206.40133413385,-25206.40133413385,-25206.40133413385,0.0,0.0,0.0,661712.96457138
2020-09-25,655071.9838912959,610182.0889359395,696514.3907662563,655071.9838912959,655071.9838912959,-3168.5188689711945,-3168.5188689711945,-3168.5188689711945,23317.673016053257,23317.673016053257,23317.673016053257,-26486.191885024455,-26486.191885024455,-26486.191885024455,0.0,0.0,0.0,651903.4650223247
2020-09-26,655167.5078339315,534364.4090109478,622877.6409708702,655167.5078339315,655167.5078339315,-74678.19988348628,-74678.19988348628,-74678.19988348628,-46963.30312795581,-46963.30312795581,-46963.30312795581,-27714.896755530473,-27714.896755530473,-27714.896755530473,0.0,0.0,0.0,580489.3079504452
2020-09-27,655263.0317765672,497003.5054754303,582968.5206408503,655263.0317765672,655263.0317765672,-115956.36141015922,-115956.36141015922,-115956.36141015922,-87056.157613859,-87056.157613859,-87056.157613859,-28900.203796300204,-28900.203796300204,-28900.203796300204,0.0,0.0,0.0,539306.670366408
2020-09-28,655358.5557192027,596826.7647817405,678753.9599780708,655358.5557192027,655358.5557192027,-15428.600065471792,-15428.600065471792,-15428.600065471792,14620.829564553516,14620.829564553516,14620.829564553516,-30049.429630025308,-30049.429630025308,-30049.429630025308,0.0,0.0,0.0,639929.9556537309
2020-09-29,655454.0796618385,609813.7810944027,700259.4703347597,655454.0796618385,655454.0796618385,-192.7062842221564,-192.7062842221564,-192.7062842221564,30976.365840405564,30976.365840405564,30976.365840405564,-31169.072124627728,-31169.072124627728,-31169.072124627728,0.0,0.0,0.0,655261.3733776163
2020-09-30,655549.6036044741,612607.1869721744,698192.9490897837,655549.6036044741,655549.6036044741,897.2708246252071,897.2708246252071,897.2708246252071,33161.686363805726,33161.686363805726,33161.686363805726,-32264.415539180518,-32264.415539180518,-32264.415539180518,0.0,0.0,0.0,656446.8744290993
2020-10-01,655645.1275471097,611900.1938091542,697493.9905526685,655645.1275471097,655645.1275471097,-1396.2958583225009,-1396.2958583225009,-1396.2958583225009,31942.90595688883,31942.90595688883,31942.90595688883,-33339.20181521133,-33339.20181521133,-33339.20181521133,0.0,0.0,0.0,654248.8316887872
2020-10-02,655740.6514897455,601337.9754712916,686243.3176816993,655740.6514897455,655740.6514897455,-11077.705803319544,-11077.705803319544,-11077.705803319544,23317.673016083972,23317.673016083972,23317.673016083972,-34395.37881940352,-34395.37881940352,-34395.37881940352,0.0,0.0,0.0,644662.9456864259
2020-10-03,655836.1754323811,529974.5713276514,614223.9351049098,655836.1754323811,655836.1754323811,-82396.23647382225,-82396.23647382225,-82396.23647382225,-46963.30312791951,-46963.30312791951,-46963.30312791951,-35432.93334590274,-35432.93334590274,-35432.93334590274,0.0,0.0,0.0,573439.9389585588
2020-10-04,655931.6993750167,492328.27081387595,577353.7145496497,655931.6993750167,655931.6993750167,-123505.9710756908,-123505.9710756908,-123505.9710756908,-87056.15761388332,-87056.15761388332,-87056.15761388332,-36449.8134618075,-36449.8134618075,-36449.8134618075,0.0,0.0,0.0,532425.7282993259
2020-10-05,656027.2233176525,594969.9821416619,675397.7448912341,656027.2233176525,656027.2233176525,-22821.111874184462,-22821.111874184462,-22821.111874184462,14620.829564615573,14620.829564615573,14620.829564615573,-37441.94143880003,-37441.94143880003,-37441.94143880003,0.0,0.0,0.0,633206.111443468
2020-10-06,656122.7472602881,607731.6667728955,691030.1486139304,656122.7472602881,656122.7472602881,-7426.949331437894,-7426.949331437894,-7426.949331437894,30976.36584042698,30976.36584042698,30976.36584042698,-38403.31517186488,-38403.31517186488,-38403.31517186488,0.0,0.0,0.0,648695.7979288502
2020-10-07,656218.2712029237,605654.6526960962,691217.4496274558,656218.2712029237,656218.2712029237,-6164.50639199219,-6164.50639199219,-6164.50639199219,33161.686363850364,33161.686363850364,33161.686363850364,-39326.19275584256,-39326.19275584256,-39326.19275584256,0.0,0.0,0.0,650053.7648109315
2020-10-08,656313.7951455595,604617.224860698,690600.7233754182,656313.7951455595,656313.7951455595,-8258.445924670079,-8258.445924670079,-8258.445924670079,31942.90595683568,31942.90595683568,31942.90595683568,-40201.351881505754,-40201.351881505754,-40201.351881505754,0.0,0.0,0.0,648055.3492208894
2020-10-09,656409.3190881951,596343.4457299476,681350.7506327581,656409.3190881951,656409.3190881951,-17700.740010478883,-17700.740010478883,-17700.740010478883,23317.673016023615,23317.673016023615,23317.673016023615,-41018.41302650251,-41018.41302650251,-41018.41302650251,0.0,0.0,0.0,638708.5790777162
2020-10-10,656504.8430308307,527529.5910248825,608611.7603740098,656504.8430308307,656504.8430308307,-88729.5162708635,-88729.5162708635,-88729.5162708635,-46963.30312803486,-46963.30312803486,-46963.30312803486,-41766.21314282866,-41766.21314282866,-41766.21314282866,0.0,0.0,0.0,567775.3267599673
2020-10-11,656600.3669734665,484779.1743665165,570778.5166724075,656600.3669734665,656600.3669734665,-129489.37237219063,-129489.37237219063,-129489.37237219063,-87056.15761399077,-87056.15761399077,-87056.15761399077,-42433.21475819987,-42433.21475819987,-42433.21475819987,0.0,0.0,0.0,527110.9946012759
2020-10-12,656695.890916102,587795.6575559122,667406.8907425153,656695.890916102,656695.890916102,-28387.104608692163,-28387.104608692163,-28387.104608692163,14620.829564677642,14620.829564677642,14620.829564677642,-43007.9341733698,-43007.9341733698,-43007.9341733698,0.0,0.0,0.0,628308.7863074099
2020-10-13,656791.4148587377,599511.2719296667,687026.8721393561,656791.4148587377,656791.4148587377,-12503.005951773806,-12503.005951773806,-12503.005951773806,30976.365840397517,30976.365840397517,30976.365840397517,-43479.37179217132,-43479.37179217132,-43479.37179217132,0.0,0.0,0.0,644288.4089069639
2020-10-14,656886.9388013735,601777.1292060546,686207.8320423272,656886.9388013735,656886.9388013735,-10675.741224204985,-10675.741224204985,-10675.741224204985,33161.686363802386,33161.686363802386,33161.686363802386,-43837.42758800737,-43837.42758800737,-43837.42758800737,0.0,0.0,0.0,646211.1975771685
2020-10-15,656982.462744009,601671.2460792294,690020.3061739055,656982.462744009,656982.462744009,-12130.37933321243,-12130.37933321243,-12130.37933321243,31942.905956959075,31942.905956959075,31942.905956959075,-44073.2852901715,-44073.2852901715,-44073.2852901715,0.0,0.0,0.0,644852.0834107966
2020-10-16,657077.9866866447,593886.0524750571,677256.3994763776,657077.9866866447,657077.9866866447,-20862.077030633878,-20862.077030633878,-20862.077030633878,23317.67301596326,23317.67301596326,23317.67301596326,-44179.750046597146,-44179.750046597146,-44179.750046597146,0.0,0.0,0.0,636215.9096560108
2020-10-17,657173.5106292804,523133.78232515603,613737.2317714965,657173.5106292804,657173.5106292804,-91114.82917451776,-91114.82917451776,-91114.82917451776,-46963.30312776164,-46963.30312776164,-46963.30312776164,-44151.52604675614,-44151.52604675614,-44151.52604675614,0.0,0.0,0.0,566058.6814547626
2020-10-18,657269.034571916,482460.13755398616,566375.1877015092,657269.034571916,657269.034571916,-131041.58042513813,-131041.58042513813,-131041.58042513813,-87056.15761396948,-87056.15761396948,-87056.15761396948,-43985.422811168624,-43985.422811168624,-43985.422811168624,0.0,0.0,0.0,526227.4541467779
2020-10-19,657364.5585145517,583927.7238555267,668145.4585026725,657364.5585145517,657364.5585145517,-29059.651932764344,-29059.651932764344,-29059.651932764344,14620.829564733418,14620.829564733418,14620.829564733418,-43680.48149749776,-43680.48149749776,-43680.48149749776,0.0,0.0,0.0,628304.9065817874
2020-10-20,657460.0824571874,601125.6196320517,685940.2436545232,657460.0824571874,657460.0824571874,-12261.649707165514,-12261.649707165514,-12261.649707165514,30976.365840402286,30976.365840402286,30976.365840402286,-43238.015547567804,-43238.015547567804,-43238.015547567804,0.0,0.0,0.0,645198.4327500218
2020-10-21,657555.606399823,605383.9242552365,689664.6174591788,657555.606399823,657555.606399823,-9499.87683981928,-9499.87683981928,-9499.87683981928,33161.686363847024,33161.686363847024,33161.686363847024,-42661.563203666316,-42661.563203666316,-42661.563203666316,0.0,0.0,0.0,648055.7295600037
2020-10-22,657651.1303424587,605984.8569519012,692628.1764764922,657651.1303424587,657651.1303424587,-10013.846789986748,-10013.846789986748,-10013.846789986748,31942.905956823157,31942.905956823157,31942.905956823157,-41956.7527468099,-41956.7527468099,-41956.7527468099,0.0,0.0,0.0,647637.283552472
2020-10-23,657746.6542850944,595952.6123155002,682643.9410778519,657746.6542850944,657746.6542850944,-17813.41162336832,-17813.41162336832,-17813.41162336832,23317.673015902907,23317.673015902907,23317.673015902907,-41131.08463927122,-41131.08463927122,-41131.08463927122,0.0,0.0,0.0,639933.2426617261
2020-10-24,657842.17822773,528416.4416546864,613102.587085381,657842.17822773,657842.17822773,-87156.94110134008,-87156.94110134008,-87156.94110134008,-46963.303127801155,-46963.303127801155,-46963.303127801155,-40193.63797353893,-40193.63797353893,-40193.63797353893,0.0,0.0,0.0,570685.2371263899
2020-10-25,657937.7021703657,488958.67580034945,572160.4732846247,657937.7021703657,657937.7021703657,-126210.86924050142,-126210.86924050142,-126210.86924050142,-87056.15761390263,-87056.15761390263,-87056.15761390263,-39154.71162659878,-39154.71162659878,-39154.71162659878,0.0,0.0,0.0,531726.8329298643
2020-10-26,658033.2261130014,592410.9688524994,675308.8174420173,658033.2261130014,658033.2261130014,-23404.58362083705,-23404.58362083705,-23404.58362083705,14620.829564801768,14620.829564801768,14620.829564801768,-38025.41318563882,-38025.41318563882,-38025.41318563882,0.0,0.0,0.0,634628.6424921643
2020-10-27,658128.750055637,610998.0464612176,694190.8555178014,658128.750055637,658128.750055637,-5840.845111684251,-5840.845111684251,-5840.845111684251,30976.36584040706,30976.36584040706,30976.36584040706,-36817.210952091315,-36817.210952091315,-36817.210952091315,0.0,0.0,0.0,652287.9049439527
2020-10-28,658224.2739982727,611778.8170827479,698097.7655094928,658224.2739982727,658224.2739982727,-2379.7796983307617,-2379.7796983307617,-2379.7796983307617,33161.68636375569,33161.68636375569,33161.68636375569,-35541.466062086445,-35541.466062086445,-35541.466062086445,0.0,0.0,0.0,655844.4942999419
2020-10-29,658319.7979409082,611299.7077484177,697051.6473736155,658319.7979409082,658319.7979409082,-2266.0569579219496,-2266.0569579219496,-2266.0569579219496,31942.905956858278,31942.905956858278,31942.905956858278,-34208.962914780226,-34208.962914780226,-34208.962914780226,0.0,0.0,0.0,656053.7409829863
2020-10-30,658415.321883544,607996.8167507238,692421.8803641206,658415.321883544,658415.321883544,-9511.783611125096,-9511.783611125096,-9511.783611125096,23317.673015933622,23317.673015933622,23317.673015933622,-32829.45662705872,-32829.45662705872,-32829.45662705872,0.0,0.0,0.0,648903.5382724189
2020-10-31,658510.8458261796,537042.6251472201,622310.1318168493,658510.8458261796,658510.8458261796,-78374.55923186259,-78374.55923186259,-78374.55923186259,-46963.303127840685,-46963.303127840685,-46963.303127840685,-31411.256104021908,-31411.256104021908,-31411.256104021908,0.0,0.0,0.0,580136.2865943171
2020-11-01,658606.3697688153,500597.81660258124,584707.2377302175,658606.3697688153,658606.3697688153,-117017.01813645515,-117017.01813645515,-117017.01813645515,-87056.1576138358,-87056.1576138358,-87056.1576138358,-29960.860522619343,-29960.860522619343,-29960.860522619343,0.0,0.0,0.0,541589.3516323601
2020-11-02,658701.893711451,602780.0849364517,686431.9217234469,658701.893711451,658701.893711451,-13861.836019324062,-13861.836019324062,-13861.836019324062,14620.829564523618,14620.829564523618,14620.829564523618,-28482.66558384768,-28482.66558384768,-28482.66558384768,0.0,0.0,0.0,644840.057692127
2020-11-03,658797.4176540866,619177.2332801957,702831.8240753656,658797.4176540866,658797.4176540866,3997.612006398858,3997.612006398858,3997.612006398858,30976.365840411843,30976.365840411843,30976.365840411843,-26978.753834012983,-26978.753834012983,-26978.753834012983,0.0,0.0,0.0,662795.0296604855
2020-11-04,658892.9415967223,624758.5754803177,709947.5406249951,658892.9415967223,658892.9415967223,7712.905620647303,7712.905620647303,7712.905620647303,33161.686363800334,33161.686363800334,33161.686363800334,-25448.780743153024,-25448.780743153024,-25448.780743153024,0.0,0.0,0.0,666605.8472173696
2020-11-05,658988.4655393579,625622.87715534,708587.3828459644,658988.4655393579,658988.4655393579,8052.9408210861575,8052.9408210861575,8052.9408210861575,31942.90595680513,31942.90595680513,31942.90595680513,-23889.965135718965,-23889.965135718965,-23889.965135718965,0.0,0.0,0.0,667041.406360444
2020-11-06,659083.9894819936,617878.2652609436,702861.5503571595,659083.9894819936,659083.9894819936,1020.483928270397,1020.483928270397,1020.483928270397,23317.6730157822,23317.6730157822,23317.6730157822,-22297.1890875118,-22297.1890875118,-22297.1890875118,0.0,0.0,0.0,660104.473410264
2020-11-07,659179.5134246292,551659.1009148572,639610.7981107121,659179.5134246292,659179.5134246292,-67626.51176818403,-67626.51176818403,-67626.51176818403,-46963.303127567466,-46963.303127567466,-46963.303127567466,-20663.20864061658,-20663.20864061658,-20663.20864061658,0.0,0.0,0.0,591553.0016564452
2020-11-08,659275.037367265,510271.4604489375,597609.5522604429,659275.037367265,659275.037367265,-106035.13037836376,-106035.13037836376,-106035.13037836376,-87056.15761386012,-87056.15761386012,-87056.15761386012,-18978.97276450363,-18978.97276450363,-18978.97276450363,0.0,0.0,0.0,553239.9069889012
2020-11-09,659370.5613099006,615595.3010081107,700430.3199625524,659370.5613099006,659370.5613099006,-2613.214466555661,-2613.214466555661,-2613.214466555661,14620.829564585683,14620.829564585683,14620.829564585683,-17234.044031141344,-17234.044031141344,-17234.044031141344,0.0,0.0,0.0,656757.346843345
2020-11-10,659466.0852525362,633418.7766925535,718587.4154263793,659466.0852525362,659466.0852525362,15559.25523445543,15559.25523445543,15559.25523445543,30976.365840433242,30976.365840433242,30976.365840433242,-15417.110605977823,-15417.110605977823,-15417.110605977823,0.0,0.0,0.0,675025.3404869917
2020-11-11,659561.609195172,632164.2267530793,721428.5258815677,659561.609195172,659561.609195172,19645.11085023336,19645.11085023336,19645.11085023336,33161.68636377698,33161.68636377698,33161.68636377698,-13516.575513543614,-13516.575513543614,-13516.575513543614,0.0,0.0,0.0,679206.7200454053
2020-11-12,659657.1331378075,637233.0632907822,720008.3532176759,659657.1331378075,659657.1331378075,20421.700114730953,20421.700114730953,20421.700114730953,31942.90595675198,31942.90595675198,31942.90595675198,-11521.20584202102,-11521.20584202102,-11521.20584202102,0.0,0.0,0.0,680078.8332525385
